GROW ID,課題設定,解決意向,創造性,論理的思考,疑う力,個人的実行力,内的価値,ヴィジョン,自己効力,成長,興味,耐性,感情コントロール,決断力,表現力,共感・傾聴力,外交性,柔軟性,寛容,影響力の行使,情熱・宣教力,組織への働きかけ,地球市民,組織へのコミットメント,誠実さ,課題設定（自己評価）,解決意向（自己評価）,創造性（自己評価）,論理的思考（自己評価）,疑う力（自己評価）,個人的実行力（自己評価）,内的価値（自己評価）,ヴィジョン（自己評価）,自己効力（自己評価）,成長（自己評価）,興味（自己評価）,耐性（自己評価）,感情コントロール（自己評価）,決断力（自己評価）,表現力（自己評価）,共感・傾聴力（自己評価）,外交性（自己評価）,柔軟性（自己評価）,寛容（自己評価）,影響力の行使（自己評価）,情熱・宣教力（自己評価）,組織への働きかけ（自己評価）,地球市民（自己評価）,組織へのコミットメント（自己評価）,誠実さ（自己評価）,deadline_date,course_id
F10000019,48.48875094040853,37.7806807785342,35.190496872146035,47.77241649544913,45.707576207886774,59.529037192163166,47.31445362309481,34.7491104626808,42.86308596738016,60.04436464493601,35.90158117988617,73.68267452609904,70.00788662471253,65.84907190609873,48.430248519124945,69.3744138240859,46.607714039673944,52.18543716540726,75.47724547093843,48.39082160103148,39.06213794683293,51.94274033452171,55.12164005153579,60.1780986824943,57.49027042861538,30.392976791650653,38.20869869519363,49.02805725955238,26.863064715716515,35.443787489783,37.754487239654544,49.45198603219014,27.808985379009947,35.198161395723474,29.876316372645334,31.78623049208097,58.27194843109842,53.23580483553664,34.50339081184054,27.860821160397418,22.760458633677253,27.439151283429133,27.368659203712873,50.63690389965562,24.81801872626359,40.5496403705425,23.902595818519643,37.55361647564905,37.59678357019141,33.22982103138657,2024-10-28,F1042-01
F10000009,59.29705695222952,45.43343054685581,60.327407448343486,48.665745416740016,35.889912403609614,57.52744637534191,58.91873198465657,37.01361450916693,48.96340714142231,31.60538557413102,35.88742468198863,68.50792283984663,53.83712146494415,51.41177504472506,61.041565880150486,44.24771774119369,75.99151158416439,47.584827664521484,52.86991467750377,43.40343427392221,36.38153043178149,52.92784852547205,40.73044769533068,35.591676932478016,57.01463166058193,63.72631012498399,88.20869869519362,74.02805725955238,43.52973138238318,52.11045415644966,37.754487239654544,57.78531936552348,19.47565204567661,76.86482806239013,38.209649705978656,40.11956382541429,83.27194843109842,61.569138168869976,51.17005747850722,69.52748782706408,22.760458633677253,94.10581795009581,52.36865920371287,75.63690389965562,49.81801872626359,57.21630703720916,48.90259581851964,45.88694980898239,54.26345023685808,83.22982103138656,2024-10-28,F1042-01
F10000014,61.133619806218796,48.6193142629021,45.084474275918325,65.55020445998096,61.48724254330928,62.98017615947571,57.67199955152494,32.45233329795756,47.59618467809001,63.68796968103676,33.76203534156278,71.78834473221916,73.34712658361119,66.08213326597465,42.711410150646564,68.82247493120875,52.54924788364496,50.27669971629841,74.15392662857309,53.94849539835615,51.66057139155225,67.30597399918734,47.147042420172255,62.119430953810756,58.45202492221498,55.39297679165065,54.8753653618603,65.69472392621905,43.52973138238318,60.443787489783,54.42115390632122,49.45198603219014,19.47565204567661,35.198161395723474,54.876316372645334,48.45289715874763,91.60528176443175,53.23580483553664,59.50339081184054,52.86082116039742,56.09379196701059,35.77248461676247,44.03532587037954,92.3035705663223,58.151352059596924,57.21630703720916,40.5692624851863,45.88694980898239,79.26345023685808,74.89648769805324,2024-10-28,F1042-01
F10000027,87.02892727602706,73.99521632930455,69.40645004317216,81.30158548080733,76.62217898212228,74.51798729350591,92.0358184164333,69.32258388663988,68.50578824456205,60.73955983221154,71.2916574850723,72.61984162661153,86.11274859007781,81.01434150094795,81.18673753654258,72.49052513099458,61.10088489518912,78.50207872685198,72.50979259507398,89.35802081881772,65.89922711898566,84.77050673007234,60.072295040595925,65.3873344251535,83.75969231712986,80.39297679165065,79.8753653618603,74.02805725955238,60.19639804904984,68.77712082311632,46.08782057298789,66.11865269885679,27.808985379009947,35.198161395723474,21.542983039312,56.78623049208097,33.27194843109842,36.569138168869976,59.50339081184054,52.86082116039742,47.76045863367725,27.439151283429133,35.701992537046195,50.63690389965562,49.81801872626359,48.88297370387582,40.5692624851863,37.55361647564905,45.930116903524734,66.56315436471989,2024-10-28,F1042-01
F10000004,64.67332042863059,63.26171103767383,52.94219094894883,61.89910659164445,56.892687034032264,73.11177555462909,60.69697690031116,38.72360396609805,59.12687821333171,45.91027355645198,40.962375853120015,77.24851134902791,55.67775752366997,60.693055333912845,49.17855658216687,58.67131680121774,49.56456251622077,53.73374108519266,50.38146645034685,68.54617639064514,49.86982683256549,65.81717148935891,42.33245076932325,58.71113228575208,71.11342941103379,55.39297679165065,54.8753653618603,32.36139059288572,26.863064715716515,43.77712082311632,29.421153906321226,41.1186526988568,19.47565204567661,35.198161395723474,21.542983039312,31.78623049208097,58.27194843109842,28.23580483553664,51.17005747850722,44.52748782706408,39.42712530034391,27.439151283429133,19.035325870379538,42.30357056632228,41.484685392930245,40.5496403705425,40.5692624851863,20.88694980898239,37.59678357019141,49.896487698053235,2024-10-28,F1042-01
F10000041,104.38329878109212,76.04244042018667,74.37319550483312,73.04890664980186,84.41830342389314,90.34241923628656,93.57060648816407,66.10708298797749,66.14727358316708,85.53621085150212,69.23103777504718,84.3443229732299,85.28739109703737,88.03637997799329,90.62203956051195,88.31344554160033,69.84253931863873,83.67444697428674,101.89938593983089,57.582289333289694,82.75287629111017,87.30907704586278,74.52083637709238,79.21913594115846,69.55698485263295,63.72631012498399,71.54203202852696,49.02805725955238,43.52973138238318,68.77712082311632,62.754487239654544,66.11865269885679,52.80898537900995,43.531494729056796,54.876316372645334,48.45289715874763,74.93861509776508,53.23580483553664,51.17005747850722,44.52748782706408,64.42712530034392,44.10581795009579,52.36865920371287,100.63690389965562,41.484685392930245,65.54964037054249,57.23592915185298,54.22028314231573,70.93011690352473,66.56315436471989,2024-10-28,F1042-01
F10000033,77.13377063372732,54.1277042033766,63.602000008290986,60.28950652383139,61.36420488716247,87.53271589707626,82.37957714271495,61.44237960822398,62.244444897397045,76.23280606390128,62.14050274254887,82.04270472936192,84.13983859565334,70.21157207501784,60.41135780317851,71.89894336597543,46.139205484337914,82.51107241861774,96.37547386114358,39.61625798471863,76.20930759475343,65.19977432253823,77.32848967732778,70.09996271511898,57.409317012850636,88.72631012498398,88.20869869519362,107.36139059288573,76.8630647157165,85.44378748978299,87.75448723965458,99.45198603219013,69.47565204567661,76.86482806239013,79.87631637264533,98.45289715874763,91.60528176443175,78.23580483553664,84.50339081184056,69.52748782706408,89.42712530034395,69.10581795009578,77.36865920371287,100.63690389965562,74.81801872626359,90.54964037054249,82.23592915185297,95.8869498089824,87.5967835701914,99.89648769805324,2024-10-28,F1042-01
F10000028,81.38474277541555,65.69079373541572,51.039608968312464,63.819045607552425,58.177685131721006,71.67767078741407,81.10754662351928,62.04719065900054,49.84961179794889,82.48978052969281,65.77181398739063,77.39693933769799,76.62690550084764,65.60467753425499,62.36548031869366,61.90426714218449,58.84493249922807,67.64647314861493,91.8123934911625,45.493535600240484,67.04905214301755,57.437542048588455,55.42770458783179,60.49640442348899,66.67967545364309,72.05964345831731,79.8753653618603,74.02805725955238,43.52973138238318,77.11045415644966,79.42115390632122,32.78531936552348,36.14231871234327,76.86482806239013,79.87631637264533,56.78623049208097,83.27194843109842,86.56913816886997,51.17005747850722,52.86082116039742,81.09379196701059,60.77248461676247,60.701992537046195,83.97023723298895,33.151352059596924,90.54964037054249,73.90259581851964,54.22028314231573,62.59678357019141,74.89648769805324,2024-10-28,F1042-01
F10000020,105.27820850329122,83.44595228269446,69.67644850796616,91.6165709572638,86.60953070636934,85.09339381803385,78.01086151094347,54.06229303226947,62.25743985967337,80.00724207017373,74.37351103944422,85.86585210338174,73.703540699502,82.93985842429362,88.97522860665316,83.84767424581175,57.57627609333183,79.7878312523422,98.50059617515568,92.49038161343711,82.06101207480754,92.17795986474582,57.825313588234486,78.92617923932775,75.44028208654858,88.72631012498398,96.54203202852699,90.69472392621905,35.19639804904984,93.77712082311635,54.42115390632122,91.11865269885682,36.14231871234327,43.531494729056796,54.876316372645334,65.11956382541429,58.27194843109842,19.90247150220331,84.50339081184056,77.86082116039742,97.76045863367726,2.4391512834291325,85.70199253704622,100.63690389965562,41.484685392930245,73.88297370387582,82.23592915185297,87.55361647564908,95.93011690352476,91.56315436471992,2024-10-28,F1042-01
F10000029,100.07774342014194,84.64195107654868,66.17200574724065,83.90759432822665,83.77605771574237,88.39590916709875,83.2034462485191,61.40297471911661,58.44375321491921,74.88062354120945,58.81087538030827,89.85597379416784,84.76682457904553,86.30013905839532,85.61197087636717,79.17554573295638,50.87406812517114,81.67694957427827,100.25363789529413,80.10348030852685,80.57898059182034,86.17492971905213,66.1397445600385,71.02881569633315,63.001803451741694,80.39297679165065,88.20869869519362,74.02805725955238,51.86306471571652,93.77712082311635,71.0878205729879,82.78531936552346,69.47565204567661,76.86482806239013,88.20964970597868,81.78623049208096,99.93861509776511,86.56913816886997,76.1700574785072,77.86082116039742,89.42712530034395,85.77248461676245,77.36865920371287,100.63690389965562,83.15135205959692,82.21630703720916,73.90259581851964,87.55361647564908,95.93011690352476,99.89648769805324,2024-10-28,F1042-01
F10000022,50.42584716167314,27.747492808029044,46.39632706891519,43.812164769616295,42.586419637633455,44.79547028684835,43.960738304333304,46.4013207383574,34.155021602884126,55.5110001787629,43.831082272959044,59.14509915462708,54.57092551111844,36.34695073076878,58.05204611259766,62.67181562187326,74.01358077522465,52.37491602428566,94.30727507667912,41.43749950460521,32.915397720871766,51.25518125352794,62.67621556403493,44.48647486413393,49.1919889135671,55.39297679165065,79.8753653618603,82.36139059288573,35.19639804904984,60.443787489783,46.08782057298789,57.78531936552348,11.142318712343279,35.198161395723474,38.209649705978656,23.452897158747636,49.93861509776508,36.569138168869976,51.17005747850722,86.19415449373075,31.09379196701059,60.77248461676247,44.03532587037954,67.30357056632228,41.484685392930245,23.882973703875827,32.23592915185298,12.553616475649058,37.59678357019141,83.22982103138656,2024-10-28,F1042-01
F10000031,92.31282000787154,83.38222932606539,70.12371810032815,88.96865246916431,89.39748133714191,84.5060918439214,94.27214305896202,78.79705852235888,78.87206238048097,79.21123968495282,64.8621236350028,91.53383166623347,80.18728264521236,88.63889765774509,85.55617235508105,74.39279429244557,82.93645995821208,82.81375288329481,87.06239692225279,92.85781061027294,83.97572854114367,92.78721439431557,59.57969668629248,89.25714473741634,85.64901664838403,80.39297679165065,63.20869869519363,57.36139059288572,76.8630647157165,68.77712082311632,62.754487239654544,82.78531936552346,69.47565204567661,93.53149472905682,46.542983039312,48.45289715874763,91.60528176443175,94.90247150220333,92.83672414517387,102.86082116039742,97.76045863367726,85.77248461676245,85.70199253704622,100.63690389965562,99.81801872626359,90.54964037054249,82.23592915185297,54.22028314231573,70.93011690352473,49.896487698053235,2024-10-28,F1042-01
F10000035,85.21329269363785,45.11693276472338,72.04960391692276,82.98943113139275,63.497815540751375,73.8603256948598,69.1633409316918,42.291107879083235,46.90807094973694,60.22627320572303,59.608673030616394,60.144491082087924,54.4268069987556,51.53133416291579,61.43312980127549,49.072403614207204,24.334078990434122,66.10462876042952,83.96854985587116,38.61299849828269,56.9863511742288,43.88682075407878,64.7507519350693,54.73582967263349,63.63184242755215,97.05964345831734,63.20869869519363,82.36139059288573,60.19639804904984,68.77712082311632,37.754487239654544,91.11865269885682,27.808985379009947,51.86482806239014,63.209649705978656,81.78623049208096,83.27194843109842,61.569138168869976,59.50339081184054,36.19415449373075,47.76045863367725,27.439151283429133,44.03532587037954,83.97023723298895,8.15135205959692,65.54964037054249,48.90259581851964,70.8869498089824,70.93011690352473,74.89648769805324,2024-10-28,F1042-01
F10000010,97.07612883941309,74.20108238591746,72.87535769088578,82.83731210494108,75.38289135048142,86.48860407847944,76.62937822502298,50.1607756603229,67.89916372730738,83.59563953700477,81.35514037234617,76.52527707296203,75.4652386576144,87.73687497260633,69.41632579655005,67.21020983308576,51.85949716933268,77.21515172705332,91.93387673844887,69.48120495465268,71.1633847309199,77.04788377594255,52.720189265812536,74.24211507009426,77.55727548166037,105.39297679165065,104.8753653618603,90.69472392621905,68.52973138238318,93.77712082311635,96.0878205729879,82.78531936552346,52.80898537900995,85.19816139572346,88.20964970597868,73.45289715874763,108.27194843109842,78.23580483553664,92.83672414517387,69.52748782706408,72.76045863367726,44.10581795009579,69.03532587037954,100.63690389965562,66.48468539293025,82.21630703720916,57.23592915185298,54.22028314231573,79.26345023685808,83.22982103138656,2024-10-28,F1042-01
F10000036,97.78739616068579,79.29589881369591,81.89519936035055,89.1079552724512,87.18505569804672,89.21874159303994,93.58076413765662,77.42844511833337,79.01282320725744,82.0015162450425,76.00805659466832,83.73563762824902,86.97184341932476,77.97799910585682,88.54692839336458,86.7177652319748,73.03674890021807,87.81116768519149,97.83123992712692,95.13687339616028,87.13290325145941,91.58220467062571,70.12816595544638,84.35496387267152,77.01818130686908,88.72631012498398,71.54203202852696,90.69472392621905,51.86306471571652,68.77712082311632,62.754487239654544,99.45198603219013,61.14231871234327,60.198161395723474,71.54298303931199,73.45289715874763,49.93861509776508,36.569138168869976,51.17005747850722,44.52748782706408,39.42712530034391,27.439151283429133,44.03532587037954,75.63690389965562,66.48468539293025,82.21630703720916,73.90259581851964,45.88694980898239,45.930116903524734,58.22982103138657,2024-10-28,F1042-01
F10000038,80.6463048987687,61.315607368729566,63.77207655578457,75.09308758357481,55.02930403494639,76.80589759298067,81.77660148702618,72.84840973691904,64.19258852917373,67.75263372353307,57.726696852483734,74.96918893094869,54.91386444977066,60.44110285633533,63.47151937714892,44.0651600970581,23.956853701174488,59.82868535702603,59.05801639630628,41.98819991600734,47.2148249871572,44.90778033582104,45.25979496067294,40.58928072662223,43.65566316518608,63.72631012498399,63.20869869519363,49.02805725955238,68.52973138238318,60.443787489783,54.42115390632122,66.11865269885679,52.80898537900995,51.86482806239014,38.209649705978656,48.45289715874763,66.60528176443175,53.23580483553664,34.50339081184054,52.86082116039742,39.42712530034391,44.10581795009579,44.03532587037954,50.63690389965562,49.81801872626359,57.21630703720916,48.90259581851964,37.55361647564905,29.263450236858077,41.56315436471989,2024-10-28,F1042-01
F10000055,70.817262378716,54.27641470933535,61.70582162328591,71.60664230618765,69.98335589159,78.14955262982271,72.1979928573183,69.94814405170631,71.03643395987135,70.56052479755392,61.034008445818664,76.58313725094717,71.11024317208471,58.996973923389994,48.37129762120893,54.93429176142405,56.691839386360606,57.32497881233333,63.81181465421483,60.064057041445,43.332687727967865,56.67403540270746,50.02026545308795,73.8389803586148,67.59106015850193,80.39297679165065,63.20869869519363,57.36139059288572,60.19639804904984,60.443787489783,46.08782057298789,57.78531936552348,44.47565204567661,60.198161395723474,38.209649705978656,56.78623049208097,66.60528176443175,53.23580483553664,51.17005747850722,44.52748782706408,64.42712530034392,60.77248461676247,69.03532587037954,83.97023723298895,58.151352059596924,65.54964037054249,57.23592915185298,54.22028314231573,70.93011690352473,74.89648769805324,2024-10-28,F1042-01
F10000006,52.23746251323344,33.50067515486328,47.70533255583948,36.76826274773051,47.27065402150215,44.363949915187625,73.05331613911335,39.00954228362994,32.288515314661964,40.51107926678547,35.63539809013022,51.694005695021055,46.58325287139768,34.815634090733646,47.59185123811483,72.17733896308276,74.2567212941182,38.92190670758683,63.842557367511525,54.69297984448806,35.16842494094944,57.323530067355065,40.606551792346295,52.44270956207318,71.31186875420543,55.39297679165065,63.20869869519363,49.02805725955238,51.86306471571652,68.77712082311632,54.42115390632122,74.45198603219013,27.808985379009947,68.53149472905679,46.542983039312,48.45289715874763,83.27194843109842,69.9024715022033,59.50339081184054,61.19415449373075,97.76045863367726,94.10581795009581,52.36865920371287,67.30357056632228,66.48468539293025,57.21630703720916,57.23592915185298,37.55361647564905,62.59678357019141,66.56315436471989,2024-10-28,F1042-01
F10000015,75.26086296549315,64.62984511606805,49.80847088888435,66.71100095734626,74.46474458300658,80.1634026626128,75.21686622312312,74.60565483436707,63.97634337378537,80.99271794234228,60.30998112001351,78.60626016786304,71.05315790670114,72.4457750836352,72.55631908868453,72.58480541319402,55.992459550475836,72.85373173779081,82.33876244632943,67.51063625393965,67.03349992432013,68.56088687205614,57.413889593842974,75.19627013353747,80.08960173375428,80.39297679165065,104.8753653618603,82.36139059288573,60.19639804904984,60.443787489783,96.0878205729879,74.45198603219013,61.14231871234327,76.86482806239013,79.87631637264533,73.45289715874763,99.93861509776511,103.23580483553664,92.83672414517387,61.19415449373075,72.76045863367726,85.77248461676245,60.701992537046195,100.63690389965562,58.151352059596924,82.21630703720916,90.56926248518633,70.8869498089824,95.93011690352476,91.56315436471992,2024-10-28,F1042-01
F10000045,74.57127590243952,68.3590466965386,64.16651977721823,68.3952563909489,71.84326523544642,79.70532267169293,76.91657582978615,74.69418371126804,68.83508899616712,83.53943566158478,62.426989127484724,81.03192743929968,80.05416337820296,78.40552808782381,86.426376390719,88.25950766491523,82.84032632835124,80.08212977843174,89.91223732525133,79.39230991518025,74.27297287481693,83.43528014998633,62.7823695340487,79.40561464221547,76.52180220746106,55.39297679165065,63.20869869519363,82.36139059288573,68.52973138238318,77.11045415644966,54.42115390632122,57.78531936552348,44.47565204567661,68.53149472905679,71.54298303931199,65.11956382541429,91.60528176443175,86.56913816886997,42.83672414517388,77.86082116039742,72.76045863367726,60.77248461676247,52.36865920371287,75.63690389965562,58.151352059596924,57.21630703720916,48.90259581851964,29.220283142315726,87.5967835701914,33.22982103138657,2024-10-28,F1042-01
F10000032,75.30046705273698,66.98372088737085,54.120159723672145,82.22802976094053,79.64850365122868,78.92118760845247,74.69312182252382,67.2674190957895,55.68597886238966,63.163067377283426,72.45864246957365,75.92269153213388,75.96897289110375,59.66964053051408,72.2973225525337,85.56058322841538,54.16009876410498,74.01083664997367,93.42041998575034,59.57014248025898,54.64512294591561,67.7866678813124,74.44775826046641,70.8979475606657,55.714607711494104,97.05964345831734,96.54203202852699,90.69472392621905,85.19639804904986,93.77712082311635,87.75448723965458,82.78531936552346,86.1423187123433,93.53149472905682,79.87631637264533,98.45289715874763,99.93861509776511,78.23580483553664,76.1700574785072,94.5274878270641,89.42712530034395,77.43915128342913,85.70199253704622,100.63690389965562,74.81801872626359,98.88297370387585,90.56926248518633,95.8869498089824,87.5967835701914,83.22982103138656,2024-10-28,F1042-01
F10000034,67.1323469054492,46.37759236314715,70.73562668843785,58.81912385684502,66.02367885227525,59.65516382773328,63.74502725380876,58.22106541915408,58.42551008826135,71.21325642196874,70.09962449530585,60.466973319211796,59.55456506121549,58.01250143328573,66.01302309239051,61.90469883625649,63.82382533975565,59.59883530528592,72.30344386548613,62.531702443312454,59.506666201802645,68.19237873573103,62.06143101989659,75.16265958945415,79.64069783491192,80.39297679165065,88.20869869519362,82.36139059288573,60.19639804904984,68.77712082311632,54.42115390632122,57.78531936552348,44.47565204567661,51.86482806239014,79.87631637264533,81.78623049208096,58.27194843109842,44.9024715022033,34.50339081184054,69.52748782706408,64.42712530034392,77.43915128342913,60.701992537046195,75.63690389965562,58.151352059596924,65.54964037054249,65.5692624851863,62.55361647564905,54.26345023685808,66.56315436471989,2024-10-28,F1042-01
F10000046,56.70541108738912,54.92283049611064,76.79788877672715,50.8260951983533,51.66325060228212,64.62252401889133,67.71316701053617,37.496061107074866,57.18740622728599,71.10402617451956,55.182493765331174,63.875938687468626,73.13219144824492,49.533493712588616,45.968715645022364,36.991843315427346,19.118686520044406,62.33340217249236,80.24590041922151,26.34377987003202,57.19593618280834,55.54592922436342,39.20990915338619,53.602656327297,65.3397965806077,63.72631012498399,71.54203202852696,57.36139059288572,60.19639804904984,68.77712082311632,54.42115390632122,57.78531936552348,19.47565204567661,51.86482806239014,54.876316372645334,90.11956382541432,74.93861509776508,69.9024715022033,59.50339081184054,36.19415449373075,31.09379196701059,27.439151283429133,44.03532587037954,83.97023723298895,33.151352059596924,73.88297370387582,40.5692624851863,45.88694980898239,54.26345023685808,49.896487698053235,2024-10-28,F1042-01
F10000016,76.84368589824903,62.788346637790276,63.88780771509203,66.79271687751225,67.31515280344063,91.06808386015753,69.23965765942157,61.6484847885783,62.977214467264844,89.83769705523184,58.76813530372868,90.16984039783976,63.917582624769594,73.02376841798991,85.44909356386768,81.37363802696812,79.98553873956328,76.32818695486515,91.59477448837171,89.13377202816997,73.36817562856959,88.18257001712618,66.4078203144065,90.31752056741921,74.93427959394624,47.05964345831731,46.542032028526954,49.02805725955238,35.19639804904984,60.443787489783,62.754487239654544,41.1186526988568,19.47565204567661,43.531494729056796,63.209649705978656,40.11956382541429,58.27194843109842,19.90247150220331,34.50339081184054,61.19415449373075,72.76045863367726,94.10581795009581,27.368659203712873,100.63690389965562,49.81801872626359,48.88297370387582,48.90259581851964,29.220283142315726,54.26345023685808,66.56315436471989,2024-10-28,F1042-01
