GROW ID,課題設定,解決意向,創造性,論理的思考,疑う力,個人的実行力,内的価値,ヴィジョン,自己効力,成長,興味,耐性,感情コントロール,決断力,表現力,共感・傾聴力,外交性,柔軟性,寛容,影響力の行使,情熱・宣教力,組織への働きかけ,地球市民,組織へのコミットメント,誠実さ,課題設定（自己評価）,解決意向（自己評価）,創造性（自己評価）,論理的思考（自己評価）,疑う力（自己評価）,個人的実行力（自己評価）,内的価値（自己評価）,ヴィジョン（自己評価）,自己効力（自己評価）,成長（自己評価）,興味（自己評価）,耐性（自己評価）,感情コントロール（自己評価）,決断力（自己評価）,表現力（自己評価）,共感・傾聴力（自己評価）,外交性（自己評価）,柔軟性（自己評価）,寛容（自己評価）,影響力の行使（自己評価）,情熱・宣教力（自己評価）,組織への働きかけ（自己評価）,地球市民（自己評価）,組織へのコミットメント（自己評価）,誠実さ（自己評価）
F10000055,41.43677993979165,43.560415630008286,57.988859699387916,34.41796339635398,31.919368767984764,42.684594056959995,42.56345382564964,21.75680612099659,43.839485954561276,7.4866622253118384,37.559071954153296,38.127547932073085,48.58019642010214,30.084203014099753,62.62197644995216,22.946135623167553,73.56512015943957,41.72213722035898,29.297419711226457,32.639163733204974,24.56133534468285,36.569301120226655,36.11836369980949,17.036336525308727,56.01066594109322,52.62245380510863,55.95207815526085,52.920013602110785,38.28021653039899,42.41216576894896,57.81010988951008,74.41603975823449,50.01659266993832,40.73058918597964,39.36621586383715,56.311731203647334,53.655006323092486,45.63465038728442,52.062685712552664,51.26795940028349,43.9982006032776,68.66603144139877,63.090519088956114,70.31191029365962,40.19898309816547,55.66459293446667,38.15335811506686,29.743549357179507,46.08016462646099,53.42632755282759
F10000041,61.72913911888098,44.05075977863999,36.660653043612605,58.274733462827264,70.71073883781008,55.98497612463826,63.55759381203477,25.210284587441976,51.77297335325503,62.756590522952166,57.39639387546588,57.878722166328416,67.70998461278353,47.62366111437916,51.80475137433051,55.396381312442145,58.788113935466555,55.86085258824194,66.09756941734061,59.89161891444774,48.02019424324196,62.500567784084936,50.025352374656464,48.44055298576398,69.37005455723423,52.62245380510863,55.95207815526085,44.58668026877745,46.613549863732324,59.07883243561562,57.81010988951008,57.749373091567826,41.68325933660499,49.063922519312975,64.36621586383714,64.64506453698067,95.32167298975916,53.96798372061775,60.396019045886,26.267959400283488,60.66486726994426,60.332698108065436,63.090519088956114,78.64524362699296,48.53231643149881,55.66459293446667,54.82002478173353,46.41021602384617,71.080164626461,70.09299421949424
F10000027,90.50788860564926,76.73142517033828,72.68507756119729,76.55312262718824,81.22023821947468,68.69871847577481,88.1874776979521,62.72411591364323,76.4972684281527,57.902258042352614,81.76513954879933,57.43651054291868,79.22193602857935,75.70714883496285,92.79699681744499,61.95505185560603,63.34072886589318,77.58196021521798,66.82484984866218,81.7877615008065,76.52417566870875,73.86046174137527,58.77616916108642,62.969612053224076,89.48375036780018,77.62245380510863,80.95207815526085,69.58668026877744,63.28021653039898,50.745499102282295,66.1434432228434,82.74937309156782,25.016592669938323,40.73058918597964,47.699549197170484,64.64506453698067,53.655006323092486,45.63465038728442,68.72935237921932,51.26795940028349,43.9982006032776,51.9993647747321,79.75718575562277,53.64524362699296,56.86564976483213,55.66459293446667,46.486691448400194,38.07688269051283,46.08016462646099,61.75966088616092
F10000049,71.39568324123759,57.20208182956997,42.163384551565876,66.57390753773828,61.03720342349088,49.59020746011898,67.00022828928537,25.345611387283952,57.77277964335087,38.18157561240669,48.65425836291442,62.39211568033535,46.32568406109745,60.93405081750997,75.25970847352876,56.07908953383743,51.760259381908455,59.55810710408555,48.86233803154194,71.43622711112229,58.82075786389392,65.37109600298422,45.443333501706036,51.75791492510185,77.10934539854588,44.28912047177529,55.95207815526085,36.25334693544412,21.61354986373232,42.41216576894896,32.81010988951008,57.749373091567826,16.683259336604987,32.3972558526463,31.03288253050382,31.311731203647334,28.65500632309249,12.301317053951085,60.396019045886,26.267959400283488,35.66486726994427,60.332698108065436,46.42385242228944,45.31191029365962,40.19898309816547,38.9979262678,29.82002478173353,29.743549357179507,29.413497959794327,61.75966088616092
F10000019,94.76612862536486,73.55667299837829,74.84663277800321,74.0835197521677,83.36017770055582,74.80307823423222,83.18347892165554,54.542091463946576,67.3792010290389,67.54740183858718,68.76616679096107,71.86536215836074,85.09656451849169,74.50389501099747,95.13749744806422,82.83230049521089,75.17796968819017,83.77875024645844,86.4817361782916,54.35559443683384,86.50062547252077,76.13557524534178,67.80410797518208,67.09901299690742,77.12806873730531,52.62245380510863,80.95207815526085,44.58668026877745,54.94688319706566,67.41216576894897,57.81010988951008,74.41603975823449,58.34992600327165,24.063922519312975,47.699549197170484,64.64506453698067,70.32167298975915,45.63465038728442,60.396019045886,34.60129273361682,52.33153393661094,35.332698108065436,63.090519088956114,86.9785769603263,15.198983098165474,55.66459293446667,46.486691448400194,38.07688269051283,62.74683129312765,70.09299421949424
F10000024,67.39484252825852,65.23789141490596,75.73359637723131,61.58106147722251,69.39564645620565,78.7865253304232,86.56883414226796,46.37396677308618,67.01525102289582,51.28683983907622,65.06332991092927,64.95498326211882,83.53743210081608,64.5909551120831,81.76031800681942,74.42550096189953,64.03339464461918,86.57240637104664,87.03009197971564,40.99702720760163,87.47401040200577,64.8475564101402,66.52450262965986,57.795346128401384,65.75603206745237,85.95578713844196,89.28541148859418,100.0,88.28021653039899,92.41216576894897,99.47677655617674,99.41603975823449,75.01659266993832,74.06392251931297,81.03288253050381,100.0,95.32167298975916,87.30131705395108,85.39601904588599,67.93462606695014,93.99820060327761,93.66603144139876,100.0,100.0,65.19898309816547,100.0,79.82002478173352,96.41021602384617,87.74683129312767,95.09299421949426
F10000044,96.94926389999708,90.50454831300068,77.05066899586927,90.05059512608203,97.14495630868691,87.56701331759008,84.37450748471055,69.98489298207576,82.0917427277632,75.52139473847228,95.08466478952602,74.43778291689401,69.69485199973931,87.05077080166222,100.0,83.01193558500992,69.88048908173073,92.91211749018325,96.03044310590249,94.40436816480802,98.16261864762541,95.67469554759221,78.21696979616021,82.25003110280869,88.29345178283398,85.95578713844196,100.0,77.92001360211079,71.61354986373232,92.41216576894897,66.1434432228434,82.74937309156782,25.016592669938323,49.063922519312975,72.69954919717048,100.0,70.32167298975915,37.30131705395108,85.39601904588599,92.93462606695016,93.99820060327761,26.999364774732104,96.42385242228944,95.31191029365964,23.53231643149881,80.66459293446667,88.15335811506687,79.7435493571795,96.080164626461,86.75966088616092
F10000051,97.35015485577095,86.45757652286817,68.77099651199372,82.66791755697628,91.34789241351989,87.36344476584459,84.20858497421115,58.966773041974065,74.93594766973963,66.8272645643188,71.4467040846584,80.11936463667172,82.31086356720007,81.14292903434844,92.77329916132162,80.59041007903076,70.76786029140776,85.08007057763368,92.90610974768863,85.33748521004195,88.80802067630842,87.71375486057572,68.18742680701233,71.36550043507322,79.22882317246669,69.28912047177529,80.95207815526085,69.58668026877744,63.28021653039898,67.41216576894897,66.1434432228434,91.08270642490116,58.34992600327165,49.063922519312975,89.36621586383716,81.31173120364734,70.32167298975915,70.63465038728441,68.72935237921932,51.26795940028349,52.33153393661094,76.9993647747321,88.09051908895611,95.31191029365964,48.53231643149881,72.33125960113333,79.82002478173352,71.41021602384617,87.74683129312767,86.75966088616092
F10000016,90.69142961116493,79.56691403799118,72.88295842382539,81.40224837664356,96.39075177644168,74.93294490385485,97.18441294751786,79.32621229769161,81.50935161584793,69.3202497022281,76.74668702206857,76.4366602024601,81.78018244737419,80.30019822916441,100.0,81.84283220947594,87.5977880713094,89.33054158921838,85.43557407739414,92.42066222341627,96.02946372290882,91.60945415820278,69.7757015666111,88.68297827058649,89.06176388792247,85.95578713844196,89.28541148859418,86.25334693544411,63.28021653039898,59.07883243561562,74.47677655617674,82.74937309156782,41.68325933660499,82.39725585264631,64.36621586383714,64.64506453698067,86.98833965642582,95.63465038728441,85.39601904588599,100.0,93.99820060327761,85.33269810806544,100.0,100.0,73.5323164314988,97.33125960113334,79.82002478173352,46.41021602384617,46.08016462646099,61.75966088616092
F10000042,86.87411778136666,59.54548315740359,70.32351929005675,76.07644394366768,76.710052018264,71.7683447599453,85.1100048979032,45.94265042312894,66.07253266370918,53.59545630957686,77.05338444123852,59.57058081353601,58.23363960586971,69.59811369566185,82.83852878761192,64.97160073659353,53.96631692926148,83.25785006734264,85.19459262852725,39.50856712138286,71.9318093883364,60.564959867668136,66.09537506332123,64.32842656034671,76.9941329587862,77.62245380510863,55.95207815526085,52.920013602110785,46.613549863732324,67.41216576894897,57.81010988951008,99.41603975823449,16.683259336604987,32.3972558526463,64.36621586383714,72.978397870314,61.98833965642582,53.96798372061775,52.062685712552664,34.60129273361682,18.998200603277603,43.66603144139877,79.75718575562277,86.9785769603263,0.0,55.66459293446667,46.486691448400194,63.076882690512825,62.74683129312765,86.75966088616092
F10000008,82.74771680064076,79.50187811136684,65.93081912396408,64.74802325489473,66.2542727910835,73.64580602904958,78.45122692439762,37.71452250770843,73.93351258390382,67.74140766587144,77.95085411693306,63.602422717496125,69.65533355091637,76.64380832174814,75.4522368961281,57.51389789169368,53.7360499278237,87.05862110233257,81.90135274416268,61.21766642415677,82.08154097510939,78.78897050892611,60.01769723432844,68.74243189356241,80.34725557626223,100.0,89.28541148859418,94.58668026877746,54.94688319706566,75.74549910228228,99.47677655617674,99.41603975823449,41.68325933660499,57.397255852646296,64.36621586383714,81.31173120364734,95.32167298975916,62.301317053951074,93.72935237921934,100.0,77.33153393661094,43.66603144139877,96.42385242228944,100.0,31.86564976483214,63.9979262678,46.486691448400194,63.076882690512825,71.080164626461,86.75966088616092
F10000012,91.38152603130524,83.57545279173328,79.66780041082322,87.77104654587869,91.8444628372678,84.30466115124267,96.72316234195004,74.51829530290739,90.65274489060256,65.04250042341528,90.4187460202909,75.25021209337605,79.58231814960715,86.3881960412485,97.01752586050942,80.18851931620787,77.43195626962627,89.90096867603467,89.87547834957446,94.4473119247548,96.35986373309277,85.79419582280904,66.58557816589787,79.17614815359445,86.11461003767084,94.2891204717753,80.95207815526085,94.58668026877746,38.28021653039899,42.41216576894896,66.1434432228434,82.74937309156782,66.68325933660499,40.73058918597964,56.03288253050382,81.31173120364734,45.32167298975915,28.967983720617752,85.39601904588599,42.93462606695015,27.33153393661094,51.9993647747321,63.090519088956114,70.31191029365962,56.86564976483213,88.9979262678,54.82002478173353,54.7435493571795,54.41349795979433,61.75966088616092
F10000025,60.991235525823484,57.45114285312797,59.97171468483169,67.27280023347616,61.283828851553,59.99015831325133,77.46180162340615,62.379889003053435,65.6068382640744,42.336041933866014,56.90421780086339,49.78552306478632,56.089528017406636,52.393649324649374,75.32602994286992,39.03432855571226,21.081608545971843,50.770101611196246,41.765369779104915,34.82317953217335,45.64806771630816,38.67415957029057,40.22480963838737,28.192576173682518,52.114814353083126,60.95578713844196,39.28541148859418,61.25334693544412,63.28021653039898,42.41216576894896,57.81010988951008,91.08270642490116,33.34992600327165,40.73058918597964,47.699549197170484,64.64506453698067,61.98833965642582,62.301317053951074,43.72935237921933,42.93462606695015,18.998200603277603,26.999364774732104,79.75718575562277,61.97857696032629,15.198983098165474,38.9979262678,38.15335811506686,29.743549357179507,0.0,36.75966088616092
F10000050,70.57871760578549,55.559306597474354,66.71613124255148,69.27722406574235,78.58446614008929,72.3897278584099,68.36802066131956,62.716450809715795,75.16577287392677,56.63982991533298,63.78831689082078,65.75125036070284,66.90684105165494,64.39959810605447,62.21764779824876,52.09926137983446,69.35602602330034,61.82264267759854,65.15361351673258,53.89557170640024,58.33494796411253,54.348276177036865,50.272636791931305,67.78275318759529,77.19235424686963,77.62245380510863,72.6187448219275,61.25334693544412,63.28021653039898,67.41216576894897,49.476776556176745,66.08270642490115,50.01659266993832,74.06392251931297,56.03288253050382,72.978397870314,70.32167298975915,53.96798372061775,60.396019045886,42.93462606695015,60.66486726994426,76.9993647747321,71.42385242228944,86.9785769603263,48.53231643149881,63.9979262678,63.15335811506685,54.7435493571795,62.74683129312765,86.75966088616092
F10000056,38.522961048263284,31.388627845529925,35.01337997912768,28.62014533220336,47.01444183940054,24.615090710694858,70.0632770538787,15.784085439559034,32.00326948229192,24.833943875169556,31.32228643755403,25.654486926590636,34.6094663661369,32.17447696281243,55.89119397034497,60.223426891803825,70.68005863345618,33.8062390230158,44.72972921411784,50.935787314048774,36.3360232384821,45.64202032746853,33.42250254007263,40.87419022738547,62.796265385507816,52.62245380510863,64.28541148859418,52.920013602110785,46.613549863732324,50.745499102282295,66.1434432228434,99.41603975823449,41.68325933660499,40.73058918597964,31.03288253050382,47.978397870314,61.98833965642582,70.63465038728441,68.72935237921932,51.26795940028349,77.33153393661094,100.0,79.75718575562277,70.31191029365962,40.19898309816547,55.66459293446667,63.15335811506685,38.07688269051283,54.41349795979433,78.42632755282759
F10000001,80.08911878952028,70.23255387592464,56.378317265110375,63.17038807677601,78.17467244328323,80.64942776195194,83.89060971759349,66.57984329697106,76.04301810309981,60.722279676089784,75.03703509857353,69.93190850512549,71.95489552209274,77.82568820660309,89.13083459998381,72.20846137827859,66.3485390138331,78.43364901929101,76.16615964682009,67.88202143135565,81.1617480147723,71.7764794793853,56.7907858641415,73.0966340807399,87.42453139481836,77.62245380510863,97.61874482192752,77.92001360211079,54.94688319706566,75.74549910228228,91.14344322284342,99.41603975823449,83.34992600327166,65.73058918597964,72.69954919717048,97.97839787031401,78.6550063230925,78.96798372061774,77.06268571255266,59.60129273361682,77.33153393661094,100.0,100.0,100.0,40.19898309816547,88.9979262678,79.82002478173352,71.41021602384617,87.74683129312767,78.42632755282759
F10000013,68.62978278503874,72.57470155758388,64.11448563794771,57.30277789626404,63.3289349566809,74.66895895159293,81.4909600544132,63.02394348239005,74.56150328375836,66.75113851369201,64.3648813884046,64.26490898906523,60.3966887217603,80.5716726156641,85.92946013140725,68.87797951395265,81.45656769912618,73.73255392669456,71.95639894307608,75.62260497417667,81.7425638314179,77.32985060906323,49.24073955131445,71.12661491431984,86.02412244982034,52.62245380510863,64.28541148859418,77.92001360211079,71.61354986373232,67.41216576894897,66.1434432228434,74.41603975823449,58.34992600327165,65.73058918597964,81.03288253050381,81.31173120364734,100.0,87.30131705395108,68.72935237921932,84.60129273361682,77.33153393661094,76.9993647747321,88.09051908895611,95.31191029365964,56.86564976483213,63.9979262678,63.15335811506685,29.743549357179507,79.41349795979433,53.42632755282759
F10000031,69.69218231478125,70.03487234501789,62.612334707188616,69.01600890952274,82.1360015003929,69.69400002658112,72.0575534535664,51.85362933497324,72.00052748273158,55.95209585805081,80.0816525341218,61.555847564050254,76.84732124761132,72.07007260347609,91.01357266526814,76.1746928549374,61.52084226348576,78.1153756136792,80.35101342726166,60.09559862524666,69.11594201991346,70.655472791845,69.27255149227817,62.149972726685185,64.63433732744829,77.62245380510863,97.61874482192752,86.25334693544411,79.94688319706565,92.41216576894897,91.14344322284342,74.41603975823449,75.01659266993832,74.06392251931297,64.36621586383714,89.64506453698067,86.98833965642582,78.96798372061774,93.72935237921934,84.60129273361682,77.33153393661094,68.66603144139877,100.0,100.0,65.19898309816547,80.66459293446667,63.15335811506685,96.41021602384617,62.74683129312765,78.42632755282759
F10000003,63.02357143907083,63.69724655435953,59.399389236523554,57.789182354776486,64.60441533009175,60.84560808317528,79.00279980406926,47.75999794159947,72.41790922429685,58.12876830084536,61.125537861619755,59.75445904950092,68.14880273824838,46.250704395729215,51.33310789943458,31.24666179513274,29.15882139185901,63.563969064123945,73.03138135913967,33.19205890037325,71.46378451058246,53.392567318602445,38.51281282429471,49.21471715761849,63.23768453713962,60.95578713844196,55.95207815526085,36.25334693544412,38.28021653039899,34.078832435615624,49.476776556176745,32.749373091567826,16.683259336604987,32.3972558526463,56.03288253050382,56.311731203647334,53.655006323092486,45.63465038728442,52.062685712552664,26.267959400283488,35.66486726994427,35.332698108065436,63.090519088956114,53.64524362699296,31.86564976483214,47.331259601133326,38.15335811506686,38.07688269051283,46.08016462646099,61.75966088616092
F10000043,87.66793427169024,63.7363624762183,63.578606025279974,59.561018598983,77.12106163383794,67.50789044966702,75.9545749603334,69.92593625453009,59.162462572463646,66.55883157272699,62.98746135667236,64.28695311505064,52.18748279783162,68.75379621909174,75.22286962201396,59.57802304042426,64.18276567941234,67.70215665731912,57.167316479443855,61.68573510620945,81.71829482300039,71.65744619393264,59.8135083025466,60.74334336256796,75.01536010190975,69.28912047177529,80.95207815526085,69.58668026877744,63.28021653039898,67.41216576894897,82.81010988951007,74.41603975823449,66.68325933660499,65.73058918597964,81.03288253050381,72.978397870314,70.32167298975915,62.301317053951074,85.39601904588599,59.60129273361682,43.9982006032776,76.9993647747321,79.75718575562277,86.9785769603263,40.19898309816547,80.66459293446667,54.82002478173353,79.7435493571795,71.080164626461,86.75966088616092
